"shutdown_id";"comment"
2398;Ульяновск г, Розы Люксембург ул, д. 18, 37, 37/А, 3, 37/64, 13, 20Б, 20А, 33, 33/А, 34, 37б, 1/А, 41/57, 21, 35, 12, 39, 0, 30.1, 36, 30, 15, 32, 3.1, 41, 1А, 5А, 12А Ульяновск г, Радищева ул, д. 17148, 179А, 169, 171, 173/53, 175, 0, 173 Ульяновск г, Тимирязева ул, д. 51, 46, 35, 47, 41, 43, 39, 42, 45 Ульяновск г, Бакинская ул, д. 55, 70, 61, 44(цокольный этаж), 59/Б, 64, 68, 91/4, 89А, 44, 79, 34, 83, 50, 62, 87, 75, 81, 36, 77, 89, 53, 72, 69, 59/А Ульяновск г, Докучаева ул, д. 18 Ульяновск г, Павлика Морозова ул, д. 13, 2, 9, 4, 7, 955, 8, 3, 6, 4а, 15, 0к/н, 11, 5 Ульяновск г, Симбирская ул, д. 47, 45, 38 Ульяновск г, Северный Венец ул, д. 32, 0 Ульяновск г, Новгородская ул, д. 23 Ульяновск г, Архангельского ул, д. 53/66 Ульяновск г, Любови Шевцовой ул, д. 54 Ульяновск г, Тимирязева 1-й пер, д. 5557
2399;Локомотивная 201 закрыли для УК.
2400;Героев Свири 16 а закрыли для УК.
2401;Варейкиса 9 аварийное закрытие для УК, без ХВС Варейкиса 7, 9, 11, 13, 15а.
2402;из п/з Д=150мм.без воды ул Луночарского  8-26
2403;"12 Сентября 120- утечка из п/з Д-400. Без хвс Шевченко, Наб. р. Свияга, Наб. р. Симбирка, Ленина 1-33,2-66, Л. Толстого 1-41, Воробьева 1-21"
2404;Луговое с, Школьная ул, д. 35, 30, 34, 32, 37, 41, 33, 39 Луговое с, Советская ул, д. 36, 67, 40, 38, 34, 48, 0, 46, 44, 42, 50, 52 Луговое с, Свияжская ул, д. 37, 20, 45, 34, 41, 43, 31, 39, 35, 49, 46
2405;Белинского - 3 пер. Бауманаиз п/з Д=100. Без хвс  Маяковского 39-56, 2 пер. Баумана 58а,60
2406;Ульяновск г, Марата ул, д. 33, 37, 43, 35, 39
2407;"Ульяновск г, Рабочий 1-й пер, д. 3, 7 Ульяновск г, Рабочая ул, д. 1, 4 Ульяновск г, Шоферов ул, д. 7, 0, 5, 9 Ульяновск г, Машзавода им.""Володарского""  с/т, д. 6, 2, 96, 0, 108"
2408;Ульяновск г, Хрустальная ул, д. 0, 0/западнее здания №45, 1, 19, 25, 31, 31.1, 39, 39А, 41, 41/34, 4134, 41А, 43, 43/А, 43А, 43Б, 45, 47, 47А, 47б, 47южнее Ульяновск г, Кольцевая ул, д. 0 Ульяновск г, Варейкиса ул, д. 36, 36/пристрой , 38
2409;Кузоватовская 36 а закрыли по письму.
2410;Московское шоссе 12 утечка из-под земли д=400, без ХВС Московское шоссе 12.
2411;Первомайская 2 утечка из-под земли д=100, без ХВС пр. Гая 2-34, Локомотивная 21-85, пер. Хрустальный, 1, 2 пер. Винновский, 1 пер. Локомотивный, пер. Швера, Первомайская.
2412;Ульяновск г, Ленинского Комсомола пр-кт, д. 49, 44, 51, 47 Ульяновск г, Фестивальный б-р, д. 12, 10 Ульяновск г, Ульяновский пр-кт, д. 9, 7
2413;Ульяновск г, Ульяновский пр-кт, д. 11, 13 Ульяновск г, Ульяновский пер, д. 13, 11
2414;Ульяновск г, Фестивальный б-р, д. 10, 12, 0 Ульяновск г, Ленинского Комсомола пр-кт, д. 49, 44, 47, 51, 53, 36 Ульяновск г, Ульяновский пр-кт, д. 7, 9
2415;пос. Сельдь Пеньевского 9 ремонт узла д=50, без ХВС пос. Сельдь.
2416;пос. Сельдь Пеньевского 9 ремонт узла д=50, без ХВС пос. Сельдь.
2417;Ульяновск г, Горького пл, д. 11, 4, 9 Ульяновск г, Западный б-р, д. 0, 20Б, 18б, 16, 16А, 26, 18, 20, 22а, 1, 12, 18А, 24, 28, 20А, 22 Ульяновск г, Автозаводская ул, д. 55, 35, 53А, 29А, 33/6, 29, 37А, 20А/12, 25, 33, 27, 11, 41, 31, 336, 15А, 53, 9, 13, 51, 43, 11А, 23, 15, 17, 1911, 23А, 37, 39, 7 Ульяновск г, Октябрьская ул, д. 18, 14, 0- ул.Автозаводская, 16, 18А, 15, 0 Ульяновск г, Горького ул, д. 14 Ульяновск г, Максима Горького 1-й пер, д. 11А, 4 Ульяновск г, Достоевского ул, д. 17, 24, 22, 13, 18, 13А, 19, 15, 20 Ульяновск г, Октябрьский пер, д. 15А, 13 Ульяновск г,   , д. 0 Ульяновск г, Полбина ул, д. 10, 12
2418;Ульяновск г, Нижнетатарская ул, д. 12  Ульяновск г, Розы Люксембург ул, д. 10 Ульяновск г, Радищева ул, д. 140, 140А, 140корп.2, 140корпус.2, 165, 33, 35, 37а, 39, 42, 55, 66 Ульяновск г, Рылеева ул, д. 11, 11/цоколь, 3 подъезд, 11кв.4, 17, 17оф.9,10, 21, 21/А, 21А, 3, 30, 3030, 4, 5, 7 Ульяновск г, Гоголя пер, д. 16, 21, 6 Ульяновск г, Корюкина ул, д. 30А Ульяновск г, Красноармейская ул, д. 26, 28/Б, 29, 32, 37, 41, 64, 66, 68/2, 70, 74, 822 Ульяновск г, Орлова ул, д. 41
2419;"Ульяновск г, Марата ул, д. 8 Ульяновск г, Можайского ул, д. 7 Ульяновск г, Кобозева ул, д. 0, 18 Ульяновск г, Кролюницкого ул, д. 13, 14, 15/ А, 15/А, 15А, 16, 17, 17пом.15;16, 17пом.3, 17пом.5, 18, 20, 3, 3 (во дворе), 31 Ульяновск г, Лесная ул, д. 12, 15, 17, 19 Ульяновск г, Орлова ул, д. 10, 18, 21, 21А, 25, 27, 27А, 29, 29Б/40А Ульяновск г, Островского ул, д. 11, 13, 15, 17, 17А, 19, 21, 23 Ульяновск г, Буинская ул, д. 21 Ульяновск г, Гагарина ул, д. 16, 26, 34, 36"
2420;"из п/з Д=100  без ХВС 50 Лет ВЛКСМ 1,3,5,5а; пр. Караганова 3,6,8"
2421;"из в/к Д=100, без ХВС Минаева 22-48(четн.); 3 Интернационала 2,4,6"
2422;Ульяновск г, Локомотивная ул, д. 141, 145, 88, 25, 87, 143, 27, 47, 49, 65, 149, 31, 42, 153, 165, 169, 29, 37, 55, 59/Б, 155, 159, 167, 20, 66/восточнее, 113, 173, 50/А, 89, 133, 24, 67, 0(юго-вост.стр.№66), 163, 39, 41, 60, 80, 96, 127, 139, 56, 57, 119, 125, 30, 32, 42/А, 62А, 76, 147, 161, 46, 44, 45, 48, 53, 121/2, 123, 135, 19, 40, 59/А, 78, 0, 21, 34, 35, 129, 131, 23, 82, 51, 64, 85, 21, пом.на 1 эт,1-5,16, 61, 117, 33, 50, 52, 66, 157, 36, 54, 58, 70, 0/(юго-вост.стр.№66), 137, 28, 43, 48/А, 62Б Ульяновск г, Диспетчерская ул, д. 11, 6, 7, 3, 9, 12, 15, 4, 10, 14, 5, 8, 13, 17 Ульяновск г, Диспетчерский пер, д. 29/Б, 49, 31, 29 Ульяновск г, Гая пр-кт, д. 16, 1, 11, 8, 1А, 2, 28, 10, 12, 9, 40, 13, 26, 6, 1к.1, 38, 0, 1корп.1, 4, 22, 36, 52, 5А, 24, 5, 7, 18, 20, 11А, 30 Ульяновск г, Локомотивный 2-й пер, д. 23, 5, 4, 8, 17, 10, 13, 19, 21, 2, 3, 1, 12, 11, 15, 6/А, 6, 7 Ульяновск г, Хрустальная ул, д. 2, 4, 8 Ульяновск г, Первомайская ул, д. 0, 44, 4, 4А, 2, 55А Ульяновск г, Де
2423;из п/з Д=100, без ХВС Хрустальная 3а
2424;"из п/з Д=300, без ХВС Металлистов 17; Краснопролетарская 9,13"
2425;Ульяновск г, Артема ул, д. 39
2426;Ульяновск г, Врача Михайлова ул, д. 43, 45, 41 Ульяновск г, Сиреневый проезд, д. 11
2427;из п/з Д=100, без ХВС с. Баратаевка
2428;из в/к без воды ул Матросова 8-30.3-25
2429;Ульяновск г, Симбирская ул, д. 47 Ульяновск г, Радищева ул, д. 171, 169 Ульяновск г, Тимирязева ул, д. 46
2430;Ульяновск г, Корюкина ул, д. 15, 11, 10, 18, 9, 6, 21, 16, 17, 13, 31, 27, 25, 14, 29, 19 Ульяновск г, Пролетарская ул, д. 25, 35, 29, 23, 31, 27, 37, 0 Ульяновск г, Водников 2-й пер, д. 4, 10, 8, 5, 3, 6, 7 Ульяновск г, Радищева ул, д. 28, 26, 32, 8, 10, 30, 14, 27
2431;Ульяновск г, Корюкина ул, д. 12, 17, 15, 31, 6 Ульяновск г, Радищева ул, д. 26, 16, 30, 18, 27, 0, 14, 12 Ульяновск г, Красногвардейская ул, д. 36 Ульяновск г, Пролетарская ул, д. 27
2432;Ульяновск г, Почтовая ул, д. 26
2433;Ульяновск г, Врача Михайлова ул, д. 49 Ульяновск г, Сиреневый проезд, д. 11, 19, 17, 13
2434;Ульяновск г, 40-летия Победы ул, д. 27 Ульяновск г, Созидателей пр-кт, д. 0, 86, 96, 88, 94 Ульяновск г, Ульяновский пр-кт, д. 1 Ульяновск г, Туполева пр-кт, д. 2, 4, 0 Ульяновск г, Инженерный проезд, д. 22
2435;Ульяновск г, Врача Михайлова ул, д. 49 Ульяновск г, Сиреневый проезд, д. 19, 13
2436;Ульяновск г, Репина ул, д. 51
2437;Баратаевка,  Луговая 11- ремонт в-да Д-110. Без хвс Герасимова, Луговая, Набережная
2438;Щевченко 89- из в/к Д-250. Без хвс Шевченко, Назарьева, Воробьева 1-15, Наб. р. Свияга 150-180
2439;Ульяновск г, Федерации ул, д. 20, 20 А, 20А, 21А, 25, 6, 68, 9 Ульяновск г, Чайковского ул, д. 1/58, 10, 11, 12, 13, 14, 15, 17, 2, 2/А, 3, 4, 5, 6, 7, 8, 9 Ульяновск г, Пархоменко ул, д. 15 Ульяновск г, Толбухина ул, д. 1, 10, 10/30а, 11, 12, 13, 14/30а, 15, 16, 17, 18/30А, 20, 21, 3, 32, 4/29А, 5, 6, 7, 8, 9 Ульяновск г, Урицкого ул, д. 2, 23, 23Б, 23В, 25Б, 27строение 1, 36, 44, 46, 48, 50, 52, 54, 60, 62, 64, 66, 68, 70 Ульяновск г, Минаева ул, д. 46 Ульяновск г, Мира ул, д. 11, 11пом.10-12, 11пом.1-8, 17А, 21, 47/2А Ульяновск г, Радищева ул, д. 39, 42 Ульяновск г, Бакинская ул, д. 8Б Ульяновск г, Баумана ул, д. 1, 10, 11, 12, 13, 13/22, 15, 16, 17, 18, 2, 3, 4/19/А, 4/19а, 5, 6, 7/21А, 8, 9 Ульяновск г, Белинского ул, д. 10, 12, 12/55, 16, 2, 4, 6, 8 Ульяновск г, Мира 2-й пер, д. 13, 13/северо-западнее , 21, 27 Ульяновск г, Ватутина 3-й пер, д. 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54
2440;Ульяновск г, Александра Матросова ул, д. 7, 23, 22, 26, 11, 33, 0, 19, 16, 21, 17, 20 Ульяновск г, Марата ул, д. 49, 43, 45, 45/южнее, 47, 51 Ульяновск г, Гончарова ул, д. 15, 19, 22А, 9, 13А/15, 11, 26, 17, 21, 40А, 13.4/24, 13А, 13/91а, 24, 0, 13/24, 13, 22/93, 36, 211, 32, 32А Ульяновск г, Бебеля ул, д. 63, 15, 17к. 2, 17к.1, 27, 21, 15а, 26, 29, 45, 25, 45А, 33, 23, 30, 16кв.15, 36, 0, 39, 28, 55, 52/8, 34, 31, 32 Ульяновск г, Карла Маркса ул, д. 9, разб.черт. м100, 4, разб.черт. м99, 6-8, 1, 5, 6, разб.чертеж м95, 7, разб.черт. м102, 8А Ульяновск г, Шевченко ул, д. 87, 112, 63, 83, 81, 73/А, 89, 91, 85, 68, 74, 66, 69, 73, 70, 72, 79, 71, 93 Ульяновск г, Комсомольский пер, д. 15, 11, 2, 22, 5, 17, 6, 0, 3, 12 Ульяновск г, Льва Толстого ул, д. 28, 54, 812, 97, 81, 26, 50, 79, 73, 46, 87, 52, 89, 91, 48, 24, 38   гараж, 58, 81/а, 71, 54/13, 95, 44В, 40, 36/9, 85, 42, 61, 38, 77 Ульяновск г, Ленина ул, д. 89, 104, 94, 98, 37, 31, 73, 61, 81, 118, 33, 43, 100, 12211, 39, 41, 53, 79, 1
2441;из п/з Д=200 Без ХВС  ул. Красносельдинская , Сельдинская -50 ч/д
2442;из п/з Д=200 без ХВС  Красносельдинская, Сельдинская -50 ч/д
2443;"из в/камеры Д=300, без ХВС Рябикова 65,71; Камышинская 35,37,39"
2444;Рябикова 45 утечка из колодца д=300, без ХВС Рябикова 39, 43, 45.
2445;Ульяновск г, Полбина ул, д. 46(нежилые помещения)
2446;Ульяновск г, Транспортная ул, д. 40, 25, 34, 21, 27, 32, 42, 23, 15, 22, 9, 19, 30, 36, 28, 14, 46, 20, 44, 17, 16, 38 Ульяновск г, Водопроводная ул, д. 57, 26, 55, 16, 18, 65, 20, 63, 24, 22 Ульяновск г, Вокзальная ул, д. 22, 20, 24, 12, 14, 6, 18, 16 Ульяновск г, Суворова пер, д. 8, 15, 1, 23, 6, 13, 10, 12, 21 Ульяновск г, Устинова пер, д. 11, 1, 7, 9 Ульяновск г, Южная ул, д. 27
2447;Ульяновск г, Александра Невского ул, д. 3, 9, 2А, 19, 11/2, 7, 0, 5 Ульяновск г, Харьковская ул, д. 15, 8, 10, 4, 17, 18, 16, 19, 21, 3, 20, 22, 6, 12, 21/А, 5, 9, 11, 13, 7 Ульяновск г, Стасова ул, д. 33/а, 45, 35, 41, 53, 51, 43, 49, 33, 47, 31, 39, 37 Ульяновск г, Минина ул, д. 17, 21, 11/корп.2, 1, 1533, 23, 11/корпус 2, 5, 13, 27, 33, 25, 15 Ульяновск г, Мурманский пер, д. 22, 11, 13/14, 14, 15, 8, 4, 16, 10, 3, 6, 18, 20, 9, 19, 21, 17, 5, 7, 12 Ульяновск г, Пожарского ул, д. 12, 2, 5, 54, 58, 27, 46, 25А, 28, 52, 6, 14, 15, 31А, 10, 32, 29А, 16, 34, 22/А, 36, 8, 11, 19, 35, 56, 22, 5А, 31, 42, 10/2, 26, 18/2а, 33, 50, 62, 30, 44, 48, 60, 24, 25 Ульяновск г, Орская ул, д. 8, 8а, 6/А, 16, 1, 10, 12, 2/79, 14, 20, 18, 6, 4А, 8/А, 4, 2 Ульяновск г, Севастопольская ул, д. 15, 7/А, 3, 5, 7, 7/Б, 11, 17, 9, 13 Ульяновск г, Невского ул, д. 25, 27, 29, 17, 2Б, 21, 23/62, 29/72, 15, 19, 13 Ульяновск г, Пожарского пер, д. 19, 21, 17, 2, 5, 13, 4, 11, 3, 15 Ульяновск г, Гастелло пер, д. 21,
2448;Ульяновск г, Радищева ул, д. 100, 94, 86, 90
2449;Ульяновск г, Радищева ул, д. 100, 94, 86, 90
2450;Ульяновск г, Гая пр-кт, д. 5, 11, 9, 7 Ульяновск г, Хрустальная ул, д. 4, 2 Ульяновск г, Школьный пер, д. 1
2451;Ульяновск г, 40-летия Победы ул, д. 24, 22, 26 Ульяновск г, Фестивальный б-р, д. 4
2452;Ульяновск г, Доватора ул, д. 15
2453;Ульяновск г, Пензенская ул, д. 5, 3, 1, 7, 2 Ульяновск г, Профсоюзная ул, д. 36, 38, 19, 40, 21, 30 Ульяновск г, Воровского 4-й пер, д. 6, 1, 4, 3, 5, 2 Ульяновск г, Воровского 3-й пер, д. 9, 6, 7, 5, 3, 8, 2, 4, 1 Ульяновск г, Воровского 2-й пер, д. 6, 1, 2, 3, 15, 19, 9, 5, 17, 8, 11, 13, 7 Ульяновск г, Национальная ул, д. 15, 17, 19 Ульяновск г, Воровского ул, д. 13 Ульяновск г, Вольный 1-й пер, д. 3
2454;Ульяновск г, Вольная ул, д. 25, 20, 12, 16, 14, 10, 18, 24, 22, 23 Ульяновск г, Воровского ул, д. 14, 7, 3, 22, 6, 9, 19, 13, 12, 10, 17, 15, 18, 8, 1, 2, 4, 20, 11, 5, 16 Ульяновск г, Воровского 1-й пер, д. 14, 9, 6, 19, 16, 12, 3, 2, 17, 1, 11, 15, 4, 10, 8, 7, 21, 20, 5, 13, 18 Ульяновск г, Вольный 2-ой пер, д. 7, 6, 8, 9, 5, 4 Ульяновск г, Профсоюзная ул, д. 28, 38, 40, 30 Ульяновск г, Вольный 1-й пер, д. 1 Ульяновск г, Воровского 2-й пер, д. 2, 1 Ульяновск г, Национальная ул, д. 10, 12
